"date","date_time","FD20_flux","FD21_flux","FD20_flux_median","FD21_flux_median","soil_CO2_5cm","soil_CO2_15cm","soil_CO2_25cm","soil_temp_5cm","soil_temp_15cm","soil_temp_25cm","ATM_temp"
2018-07-11,2018-07-11 16:00:00,0.388074378,0.546525771,0.295584907,0.505181032,1023,-9999,-9999,16.35,3.83,0.449,17.48
2018-07-11,2018-07-11 17:00:00,0.295584907,0.505181032,0.326096897,0.546525771,1038,-9999,-9999,16.67,4.067,0.496,17.28
2018-07-11,2018-07-11 18:00:00,0.66744979,0.75841756,0.326096897,0.546525771,1085,-9999,-9999,15.71,4.333,0.572,15.05
2018-07-11,2018-07-11 19:00:00,0.326096897,0.547817794,0.310840902,0.505181032,1095,-9999,-9999,15.24,4.537,0.517,15.27
2018-07-11,2018-07-11 20:00:00,0.310840902,0.484508663,0.310840902,0.484508663,1101,-9999,-9999,14.32,4.691,0.602,14.08
2018-07-11,2018-07-11 21:00:00,0.202141936,0.4418719,0.310840902,0.484508663,1114,-9999,5279,13.29,4.542,0.556,13.65
2018-07-11,2018-07-11 22:00:00,0.217397932,0.483216639,0.310840902,0.484508663,1108,-9999,5553,10.59,4.495,0.578,11.92
2018-07-11,2018-07-11 23:00:00,0.978290692,0.673144035,0.963034697,0.611126926,1121,-9999,5357,9.35,4.467,0.708,12.04
2018-07-12,2018-07-12 00:00:00,-9999,0.652471666,-9999,0.652471666,1056,-9999,5558,8.07,4.132,0.718,10.08
2018-07-12,2018-07-12 01:00:00,-9999,0.611126926,-9999,0.673144035,1048,4864,5281,6.68,3.905,0.768,8.72
2018-07-12,2018-07-12 02:00:00,-9999,0.821726692,-9999,0.821726692,1100,4780,5509,5.489,3.59,0.764,7.793
2018-07-12,2018-07-12 03:00:00,-9999,0.821726692,-9999,0.821726692,1120,4751,5103,4.654,3.288,0.704,7.357
2018-07-12,2018-07-12 04:00:00,-9999,0.905708193,-9999,0.821726692,1141,4704,-9999,3.975,2.937,0.717,6.75
2018-07-12,2018-07-12 05:00:00,-9999,-9999,-9999,-9999,1118,4626,-9999,4.075,2.709,0.505,7.331
2018-07-12,2018-07-12 06:00:00,0.965895196,0.652471666,0.963034697,0.652471666,1128,4616,-9999,4.583,2.473,0.563,8.98
2018-07-12,2018-07-12 07:00:00,0.963034697,-9999,0.963034697,-9999,1086,4526,-9999,5.701,2.349,0.543,9.61
2018-07-12,2018-07-12 08:00:00,0.575913819,0.525853402,0.963034697,0.652471666,1050,4461,-9999,6.736,2.23,0.546,10.85
2018-07-12,2018-07-12 09:00:00,0.512982839,0.357890399,0.575913819,0.525853402,1022,4404,-9999,8.05,2.397,0.609,11.71
2018-07-12,2018-07-12 10:00:00,1.181386128,0.652471666,0.512982839,0.357890399,1010,4368,-9999,9.47,2.46,0.724,12.74
2018-07-12,2018-07-12 11:00:00,0.403330373,0.294581267,0.403330373,0.357890399,981,4370,-9999,11.02,2.558,0.51,14.5
2018-07-12,2018-07-12 12:00:00,0.155420451,0.294581267,0.403330373,0.652471666,982,4360,-9999,12.61,2.846,0.764,17.05
2018-07-12,2018-07-12 13:00:00,0.341352893,0.73774519,0.403330373,0.567198141,1013,4337,-9999,15.56,3.227,0.764,19.52
2018-07-12,2018-07-12 14:00:00,0.403330373,0.75841756,0.341352893,0.567198141,1018,4288,-9999,16.3,3.518,0.708,21.67
2018-07-12,2018-07-12 15:00:00,0.403330373,0.567198141,0.341352893,0.567198141,978,4226,5214,15.11,3.87,0.541,18.08
2018-07-12,2018-07-12 16:00:00,0.217397932,0.379854791,0.403330373,0.379854791,955,4207,-9999,14.67,4.308,0.878,21.93
2018-07-12,2018-07-12 17:00:00,0.232653927,0.357890399,0.403330373,0.357890399,912,4285,5028,14.69,4.464,0.878,20.65
2018-07-12,2018-07-12 18:00:00,0.419539868,0.042636762,0.232653927,0.357890399,852,4486,-9999,14.18,4.552,0.862,19.93
2018-07-12,2018-07-12 19:00:00,0.466261353,0.357890399,0.247909922,0.31654566,870,4448,-9999,14.18,4.898,0.95,19.44
2018-07-12,2018-07-12 20:00:00,0.202141936,0.294581267,0.295584907,0.294581267,862,4442,-9999,13.03,4.849,1.039,16.64
2018-07-12,2018-07-12 21:00:00,0.247909922,0.31654566,0.247909922,0.294581267,854,4440,-9999,12.02,4.877,0.981,16.4
2018-07-12,2018-07-12 22:00:00,0.295584907,0.104653871,0.202141936,0.189927396,842,4469,-9999,10.77,4.828,0.896,14.61
2018-07-12,2018-07-12 23:00:00,0.109652466,-0.02067237,0.247909922,0.189927396,834,4451,-9999,9.29,4.715,1.13,13.65
2018-07-13,2018-07-13 00:00:00,0.046721485,0.189927396,0.232653927,0.189927396,859,4453,-9999,8.2,4.483,0.966,12.5
2018-07-13,2018-07-13 01:00:00,0.326096897,0.463836293,0.109652466,0.421199531,901,4419,-9999,6.617,4.066,0.982,10.9
2018-07-13,2018-07-13 02:00:00,0.232653927,0.505181032,0.046721485,0.463836293,981,4430,-9999,4.936,3.796,0.85,8.26
2018-07-13,2018-07-13 03:00:00,-0.015255995,0.421199531,0.093442971,0.484508663,1015,4441,-9999,3.851,3.488,0.922,7.177
2018-07-13,2018-07-13 04:00:00,0.015255995,0.736453167,0.093442971,0.505181032,1040,4401,5861,3.103,3.259,0.953,6.949
2018-07-13,2018-07-13 05:00:00,0.093442971,0.484508663,0.093442971,0.484508663,1051,4391,5630,3.032,2.876,1.021,8.77
2018-07-13,2018-07-13 06:00:00,0.248863422,0.926380563,0.248863422,0.505181032,1027,4314,5108,3.974,2.59,1.046,10.71
2018-07-13,2018-07-13 07:00:00,0.434795863,0.400527161,0.248863422,0.484508663,958,4247,4890,5.347,2.53,0.951,11.99
2018-07-13,2018-07-13 08:00:00,0.326096897,0.505181032,0.294631407,0.400527161,919,4152,4957,6.852,2.589,0.837,14.19
2018-07-13,2018-07-13 09:00:00,0.232653927,0.231272135,0.326096897,0.400527161,886,4023,4728,8.35,2.558,0.788,15.63
2018-07-13,2018-07-13 10:00:00,0.294631407,0.231272135,0.294631407,0.337218029,818,3834,3104,9.96,2.737,0.897,17.46
2018-07-13,2018-07-13 11:00:00,0.621681804,0.421199531,0.232653927,0.253236528,829,3858,4046,11.93,3.033,1.021,19.5
2018-07-13,2018-07-13 12:00:00,0.155420451,0.337218029,0.155420451,0.337218029,815,3891,3705,13.98,3.442,1.084,20.66
2018-07-13,2018-07-13 13:00:00,0.123954961,0.253236528,0.140164456,0.419907508,815,3940,3591,15.54,3.675,1.266,22.74
2018-07-13,2018-07-13 14:00:00,0.108698966,0.421199531,0.123954961,0.419907508,842,3993,3848,16.64,3.991,1.271,23.96
2018-07-13,2018-07-13 15:00:00,0.140164456,0.419907508,0.123954961,0.421199531,893,4161,5075,17.97,4.456,1.391,23.23
2018-07-13,2018-07-13 16:00:00,0.093442971,0.46254427,0.139210956,0.46254427,937,4207,5232,18.3,4.689,1.538,24.48
2018-07-13,2018-07-13 17:00:00,0.139210956,0.674436058,0.140164456,0.674436058,963,4279,4706,18.52,5.204,1.605,22.15
2018-07-13,2018-07-13 18:00:00,0.294631407,0.8837438,0.217397932,0.674436058,996,4349,4311,19.2,5.388,1.634,24.28
2018-07-13,2018-07-13 19:00:00,0.217397932,0.779089929,0.217397932,0.674436058,1038,4411,4044,17.99,5.613,1.861,23.41
2018-07-13,2018-07-13 20:00:00,0.217397932,0.525853402,0.217397932,0.673144035,1049,4505,3835,17.78,5.673,1.938,23.01
2018-07-13,2018-07-13 21:00:00,0.201188437,0.673144035,0.201188437,0.547817794,1049,4562,3738,16.63,5.647,2.069,22.96
2018-07-13,2018-07-13 22:00:00,0.140164456,0.547817794,0.140164456,0.547817794,1022,4559,3583,15.1,5.747,2.169,21.16
2018-07-13,2018-07-13 23:00:00,0.015255995,0.525853402,0.139210956,0.673144035,999,4482,3482,13.48,5.547,2.28,19.97
2018-07-14,2018-07-14 00:00:00,0.139210956,0.693816405,0.108698966,0.547817794,1012,4484,3345,11.83,5.284,2.258,17.65
2018-07-14,2018-07-14 01:00:00,0.108698966,0.674436058,0.015255995,0.547817794,1033,4502,3285,9.9,5.314,2.428,15.81
2018-07-14,2018-07-14 02:00:00,-0.03146549,0.4418719,0.108698966,0.611126926,1015,4557,3231,9.01,5.006,2.256,14.76
2018-07-14,2018-07-14 03:00:00,-0.078186975,0.547817794,0.108698966,0.611126926,1009,4533,3191,8.29,4.797,2.428,13.8
2018-07-14,2018-07-14 04:00:00,0.123954961,0.611126926,0.123954961,0.611126926,1012,4534,3131,8.09,4.544,2.174,14.28
2018-07-14,2018-07-14 05:00:00,0.155420451,0.695108428,0.155420451,0.695108428,988,4496,3046,8.35,4.344,2.25,14.74
2018-07-14,2018-07-14 06:00:00,0.186885941,0.715780797,0.186885941,0.715780797,953,4460,2987,8,4.299,2.136,14.63
2018-07-14,2018-07-14 07:00:00,0.294631407,0.820434669,0.202141936,0.736453167,987,4474,2892,8.37,4.035,2.148,16
2018-07-14,2018-07-14 08:00:00,0.574960319,0.736453167,0.202141936,0.736453167,960,4373,2881,9.45,4.171,2.128,16.62
2018-07-14,2018-07-14 09:00:00,0.202141936,0.8837438,0.202141936,0.736453167,960,4487,2714,11.06,4.129,2.086,17.5
2018-07-14,2018-07-14 10:00:00,0.202141936,0.611126926,0.202141936,0.611126926,938,4409,1703,12.38,4.304,2.002,18.99
2018-07-14,2018-07-14 11:00:00,0.140164456,0.210599765,0.171629946,0.337218029,864,4419,1776,13.41,4.371,2.034,19.27
2018-07-14,2018-07-14 12:00:00,0.171629946,0.337218029,0.170676446,0.315253636,829,4492,1763,13.98,4.702,2.055,17.52
2018-07-14,2018-07-14 13:00:00,0.140164456,0.315253636,0.140164456,0.210599765,772.3,4536,3004,14.67,4.923,2.069,17.23
2018-07-14,2018-07-14 14:00:00,0.170676446,0.169255026,0.140164456,0.169255026,800,4525,2446,13.72,5.114,2.035,17.82
2018-07-14,2018-07-14 15:00:00,-0.015255995,0.126618264,-0.015255995,0.169255026,808,-9999,1602,12.97,5.217,1.966,17.59
2018-07-14,2018-07-14 16:00:00,-0.03146549,0.126618264,-0.015255995,0.169255026,837,-9999,2708,14.43,5.369,2.326,19.43
2018-07-14,2018-07-14 17:00:00,-0.03146549,0.251944505,-0.015255995,0.251944505,864,-9999,1688,15.17,5.505,2.308,19
2018-07-14,2018-07-14 18:00:00,0.108698966,0.631799296,0.093442971,0.568490164,924,-9999,3076,15.24,5.49,2.309,18.71
2018-07-14,2018-07-14 19:00:00,0.093442971,0.779089929,0.108698966,0.631799296,958,-9999,2594,16.38,5.693,2.496,20.18
2018-07-14,2018-07-14 20:00:00,0.123954961,0.568490164,0.108698966,0.631799296,984,-9999,2499,15.52,5.795,2.322,18.89
2018-07-14,2018-07-14 21:00:00,0.140164456,0.799762299,0.093442971,0.568490164,1012,-9999,2775,13.83,5.711,2.341,17.68
2018-07-14,2018-07-14 22:00:00,0.061977481,0.463836293,0.123954961,0.568490164,1031,-9999,2796,11.43,5.642,2.618,14
2018-07-14,2018-07-14 23:00:00,-0.03146549,0.484508663,0.139210956,0.484508663,999,-9999,1752,10.68,5.587,2.529,13.15
2018-07-15,2018-07-15 00:00:00,0.140164456,-9999,0.061977481,-9999,1038,-9999,2290,9.78,5.367,2.567,13.24
2018-07-15,2018-07-15 01:00:00,0.139210956,0.842399061,0,0.463836293,1040,-9999,2150,9.01,5.208,2.598,12.03
2018-07-15,2018-07-15 02:00:00,0,-9999,0,-9999,1046,-9999,3010,8.5,4.858,2.576,12.29
2018-07-15,2018-07-15 03:00:00,-0.045767986,0.315253636,0,0.31654566,1024,-9999,2481,8.41,4.848,2.653,11.67
2018-07-15,2018-07-15 04:00:00,-0.016209495,0.31654566,-0.015255995,0.315253636,993,-9999,3056,8.14,4.696,2.395,11.54
2018-07-15,2018-07-15 05:00:00,0.046721485,-0.063309132,-0.015255995,0.167963003,967,-9999,2939,7.871,4.342,2.439,10.75
2018-07-15,2018-07-15 06:00:00,-0.015255995,0.125326241,-0.015255995,0.167963003,913,-9999,2768,7.656,4.161,2.361,10.41
2018-07-15,2018-07-15 07:00:00,-0.015255995,0.167963003,-0.015255995,0.167963003,937,-9999,2655,8.12,4.071,2.496,11.09
2018-07-15,2018-07-15 08:00:00,-0.03051199,0.337218029,-0.015255995,0.231272135,958,4617,2228,8.04,4.064,2.455,11.27
2018-07-15,2018-07-15 09:00:00,0.015255995,0.231272135,0.015255995,0.337218029,968,4508,2578,9.24,3.962,2.404,12.43
2018-07-15,2018-07-15 10:00:00,0.123954961,0.525853402,0.093442971,0.399235138,1002,4427,2448,9.99,3.923,2.14,12.21
2018-07-15,2018-07-15 11:00:00,0.093442971,0.443163923,0.123954961,0.443163923,1019,4344,2371,11.05,3.997,2.214,13.86
2018-07-15,2018-07-15 12:00:00,0.170676446,0.399235138,0.123954961,0.443163923,981,4246,2314,12.3,3.978,2.143,16.07
2018-07-15,2018-07-15 13:00:00,0.186885941,0.527145425,0.093442971,0.399235138,921,4116,2265,12.17,4.23,2.171,14.82
2018-07-15,2018-07-15 14:00:00,0.015255995,0.378562768,0.015255995,0.399235138,855,4039,2240,12.23,4.151,2.177,15.3
2018-07-15,2018-07-15 15:00:00,0.015255995,0.337218029,0.015255995,0.378562768,862,3963,2211,12.94,4.386,2.119,16.02
2018-07-15,2018-07-15 16:00:00,-0.015255995,0.443163923,-0.015255995,0.337218029,867,3862,1659,14.81,4.565,2.333,17.19
2018-07-15,2018-07-15 17:00:00,-0.015255995,0.105945894,-0.015255995,0.105945894,875,3785,2208,13.77,4.629,2.172,16.29
2018-07-15,2018-07-15 18:00:00,-0.046721485,0.105945894,-0.015255995,0.105945894,881,3756,2213,13.32,4.869,2.361,15.75
2018-07-15,2018-07-15 19:00:00,-0.046721485,0.083981502,-0.015255995,0.105945894,909,3788,2213,10.84,4.77,2.314,12.43
2018-07-15,2018-07-15 20:00:00,0.185932442,0.251944505,0.093442971,0.083981502,893,3895,2281,10.21,4.992,2.312,11.69
2018-07-15,2018-07-15 21:00:00,0.170676446,-0.063309132,0.093442971,-0.042636762,833,3962,2244,7.64,4.869,2.431,6.265
2018-07-15,2018-07-15 22:00:00,0.093442971,-0.042636762,0.170676446,-0.042636762,784,3961,2326,6.123,4.64,2.479,5.054
2018-07-15,2018-07-15 23:00:00,-0.016209495,-0.083981502,0.093442971,-0.042636762,782.4,3943,2360,4.442,4.58,2.418,3.491
2018-07-16,2018-07-16 00:00:00,0.171629946,-0.042636762,-0.015255995,-0.042636762,771.2,4081,2283,3.987,4.315,2.516,3.745
2018-07-16,2018-07-16 01:00:00,-0.046721485,0.042636762,-0.015255995,0.042636762,792.4,4050,2354,3.768,4.045,2.453,3.924
2018-07-16,2018-07-16 02:00:00,-0.015255995,0.337218029,0,0.210599765,784.2,4021,2312,3.663,3.698,2.434,4.406
2018-07-16,2018-07-16 03:00:00,0,0.294581267,0,0.210599765,812,3954,2265,3.416,3.537,2.256,3.883
2018-07-16,2018-07-16 04:00:00,0,0.210599765,0,0.210599765,782.6,3959,2263,3.124,3.107,2.241,3.28
2018-07-16,2018-07-16 05:00:00,0.185932442,0.063309132,0.03146549,0.210599765,769.6,4037,2222,3.036,2.984,2.083,3.434
2018-07-16,2018-07-16 06:00:00,0.140164456,0.083981502,0.03146549,0.210599765,777.7,3918,2243,3.159,2.882,2.033,3.591
2018-07-16,2018-07-16 07:00:00,0.03146549,0.210599765,0.061977481,0.210599765,769.6,3864,2168,3.249,2.574,1.915,4.062
2018-07-16,2018-07-16 08:00:00,-0.015255995,0.253236528,0.061977481,0.210599765,769.6,3735,1873,3.171,2.496,1.75,3.949
2018-07-16,2018-07-16 09:00:00,0.061977481,0.210599765,0.03146549,0.210599765,772.8,3747,2232,3.724,2.322,1.628,4.968
2018-07-16,2018-07-16 10:00:00,0.124908461,0,0.03146549,0,780.9,3721,1870,4.098,2.316,1.657,4.806
2018-07-16,2018-07-16 11:00:00,-0.046721485,-0.063309132,0.03146549,0,787.3,3674,2476,5.061,2.485,1.687,4.75
2018-07-16,2018-07-16 12:00:00,0.03146549,0,0.03146549,0,797,3623,-9999,5.532,2.456,1.78,4.497
2018-07-16,2018-07-16 13:00:00,-0.093442971,0.169255026,-0.046721485,0,807,3726,2484,6.333,2.638,1.581,5.403
2018-07-16,2018-07-16 14:00:00,0.03146549,0.063309132,0,0,800,3618,2341,5.481,2.595,1.485,5.429
2018-07-16,2018-07-16 15:00:00,-0.077233476,-0.02067237,0,0,795.4,3545,2269,5.825,2.82,1.485,8.16
2018-07-16,2018-07-16 16:00:00,0,0,0,0,795.4,3491,2204,5.909,2.732,1.466,6.838
2018-07-16,2018-07-16 17:00:00,0.217397932,-0.041344739,0,0,792.1,3472,2106,6.227,2.913,1.561,6.451
2018-07-16,2018-07-16 18:00:00,-0.03051199,0.169255026,0.045767986,0,788.9,3403,2067,6.53,2.958,1.467,6.943
2018-07-16,2018-07-16 19:00:00,0.092489471,0.167963003,0.046721485,0,777.5,3389,1904,6.327,2.823,1.454,6.173
2018-07-16,2018-07-16 20:00:00,0.045767986,0,0.045767986,0.147290633,785.6,3400,1685,5.902,2.828,1.632,6.745
2018-07-16,2018-07-16 21:00:00,0.046721485,-0.02067237,0.045767986,0.147290633,780.7,3335,2076,5.324,2.888,1.414,6.151
2018-07-16,2018-07-16 22:00:00,-0.061977481,0.147290633,0.045767986,0,770.9,3283,1713,4.996,2.749,1.431,5.634
2018-07-16,2018-07-16 23:00:00,-0.061977481,0.189927396,0.015255995,-0.02067237,785.6,3281,2124,4.722,2.734,1.468,5.756
2018-07-17,2018-07-17 00:00:00,0.202141936,-0.042636762,-0.046721485,0.147290633,802,3312,1707,4.526,2.641,1.531,5.371
2018-07-17,2018-07-17 01:00:00,0.015255995,-0.021964393,-0.03051199,0.189927396,818,3287,2136,4.121,2.686,1.472,5.519
2018-07-17,2018-07-17 02:00:00,-0.046721485,0.251944505,0.015255995,0.021964393,815,3246,1743,3.793,2.46,1.559,4.985
2018-07-17,2018-07-17 03:00:00,-0.03051199,0.273908897,0.015255995,0.021964393,825,3246,1955,3.512,2.421,1.432,5.101
2018-07-17,2018-07-17 04:00:00,0.186885941,0.021964393,0.03146549,0.231272135,817,3241,1999,3.712,2.223,1.443,5.438
2018-07-17,2018-07-17 05:00:00,0.185932442,-0.02067237,0.03146549,0.105945894,805,3232,1909,3.869,2.259,1.531,5.664
2018-07-17,2018-07-17 06:00:00,0.03146549,0.231272135,0.047674985,0.105945894,814,3161,1881,4.046,2.211,1.431,5.926
2018-07-17,2018-07-17 07:00:00,-0.015255995,0.105945894,0.03146549,0.188635373,849,3122,1961,4.261,2.185,1.282,6.554
2018-07-17,2018-07-17 08:00:00,0.047674985,0.188635373,0,0.231272135,870,3154,1888,4.953,2.065,1.354,7.191
2018-07-17,2018-07-17 09:00:00,0,0.4418719,0,0.357890399,887,3111,1760,6.152,2.11,1.346,8.32
2018-07-17,2018-07-17 10:00:00,-0.03051199,-9999,0.047674985,-9999,865,3100,1796,7.837,2.353,1.381,9.53
2018-07-17,2018-07-17 11:00:00,-9999,-9999,-9999,-9999,864,3082,1731,9.21,2.318,1.294,11.99
2018-07-17,2018-07-17 12:00:00,0.202141936,0.357890399,0.170676446,0.357890399,862,3008,1695,9.91,2.508,1.311,14.45
2018-07-17,2018-07-17 13:00:00,0.218351431,0.357890399,0.170676446,0.357890399,855,2928,1695,11.42,2.738,1.402,12.5
2018-07-17,2018-07-17 14:00:00,0.170676446,0.357890399,0.170676446,0.357890399,875,2881,1809,11.14,2.945,1.523,12.44
2018-07-17,2018-07-17 15:00:00,0.108698966,0.46254427,0.140164456,0.357890399,893,2819,1603,12.11,3.026,1.466,13.65
2018-07-17,2018-07-17 16:00:00,0.140164456,0.337218029,0.108698966,0.357890399,867,2835,1274,12.52,3.258,1.386,16.47
2018-07-17,2018-07-17 17:00:00,-0.093442971,0.443163923,0,0.357890399,870,2858,1665,11.7,3.595,1.568,14.91
2018-07-17,2018-07-17 18:00:00,0,0.042636762,0,0.357890399,844,2895,1242,11.06,3.76,1.734,14.42
2018-07-17,2018-07-17 19:00:00,-0.077233476,0.357890399,0,0.357890399,844,2884,1820,10.5,3.681,1.654,14.6
2018-07-17,2018-07-17 20:00:00,0.046721485,-9999,0,-9999,870,2923,1152,8.84,3.785,1.723,11.47
2018-07-17,2018-07-17 21:00:00,0.123954961,-9999,0,-9999,800,2922,1235,8.33,3.857,1.831,10.3
2018-07-17,2018-07-17 22:00:00,0,0.4418719,0,0.231272135,872,3010,1273,7.829,3.765,1.912,11.01
2018-07-17,2018-07-17 23:00:00,-0.061977481,0.231272135,-0.03146549,0.231272135,875,3095,1299,7.528,3.98,1.885,11.09
2018-07-18,2018-07-18 00:00:00,-0.03146549,0.147290633,-0.03146549,0.188635373,846,3023,1306,7.229,3.8,2.155,11.03
2018-07-18,2018-07-18 01:00:00,-0.03146549,0.188635373,-0.03146549,0.188635373,854,2988,1464,7.046,3.702,2.057,11.29
2018-07-18,2018-07-18 02:00:00,-0.046721485,0.147290633,-0.03146549,0.188635373,834,2953,1543,7.114,3.718,2.021,10.54
2018-07-18,2018-07-18 03:00:00,0,0.357890399,-0.03146549,0.273908897,857,2856,1602,7.143,3.765,2.103,11.42
2018-07-18,2018-07-18 04:00:00,-0.061977481,0.273908897,-0.046721485,0.337218029,880,2865,1839,7.286,3.892,2.144,10.28
2018-07-18,2018-07-18 05:00:00,-0.015255995,0.337218029,-0.046721485,0.337218029,836,2981,1542,7.508,3.994,2.142,10.49
2018-07-18,2018-07-18 06:00:00,-0.046721485,0.357890399,-0.046721485,0.273908897,808,3045,1581,7.794,4.023,2.188,10.5
2018-07-18,2018-07-18 07:00:00,-0.046721485,-9999,-0.046721485,-9999,834,3071,1454,7.909,4,2.218,10.49
2018-07-18,2018-07-18 08:00:00,-0.015255995,0.063309132,-0.046721485,0.147290633,828,3121,1447,7.491,4.011,2.142,9.31
2018-07-18,2018-07-18 09:00:00,-0.06293098,0.147290633,-0.046721485,0.105945894,762.8,3167,1455,7.408,4.136,2.302,9.84
2018-07-18,2018-07-18 10:00:00,-0.077233476,0.105945894,-0.015255995,0.063309132,779.1,3095,1397,7.361,3.95,2.202,9.95
2018-07-18,2018-07-18 11:00:00,-0.015255995,0,-0.015255995,0,738.3,3067,-9999,7.42,3.854,2.227,8.81
2018-07-18,2018-07-18 12:00:00,-0.015255995,-0.042636762,-0.015255995,0,717.1,2931,1746,7.445,3.879,2.235,9.23
2018-07-18,2018-07-18 13:00:00,0.218351431,0,-0.015255995,0,712.3,2857,1457,7.547,3.688,2.251,8.7
2018-07-18,2018-07-18 14:00:00,0.170676446,0.02067237,0.078186975,0.02067237,720.4,2789,1433,7.799,3.7,2.194,9.07
2018-07-18,2018-07-18 15:00:00,-0.140164456,0.063309132,0.139210956,0.02067237,730.2,2728,1402,7.969,3.785,2.123,8.93
2018-07-18,2018-07-18 16:00:00,0.078186975,0.273908897,0.139210956,0.063309132,705.7,2750,1747,7.41,3.861,2.217,7.445
2018-07-18,2018-07-18 17:00:00,0.139210956,0.02067237,0.139210956,0.063309132,710.6,2769,1799,6.841,3.876,2.231,7.098
2018-07-18,2018-07-18 18:00:00,0.232653927,0.126618264,0.139210956,0.02067237,767.7,2852,1724,6.905,3.803,2.279,7.094
2018-07-18,2018-07-18 19:00:00,0.202141936,0,0.139210956,0,710.6,2717,1741,6.462,3.859,2.387,7.322
2018-07-18,2018-07-18 20:00:00,-0.03051199,-0.104653871,0,0,715.5,2531,1568,6.056,3.641,2.238,6.314
2018-07-18,2018-07-18 21:00:00,0,-0.063309132,0,-0.063309132,694.3,2398,1524,5.32,3.559,2.157,5.992
2018-07-18,2018-07-18 22:00:00,-0.077233476,0.210599765,-0.03051199,-0.063309132,700.9,2300,1493,4.8,3.279,2.101,5.989
2018-07-18,2018-07-18 23:00:00,0.078186975,-0.125326241,-0.03051199,-0.063309132,697.7,2233,1555,4.488,3.261,2.17,5.471
2018-07-19,2018-07-19 00:00:00,-0.03051199,-0.063309132,-0.03051199,0,727.1,2159,1679,3.959,3.094,2.089,5.288
2018-07-19,2018-07-19 01:00:00,-0.046721485,0,-0.015255995,0,728.8,2126,1947,3.688,3.031,2.043,5.328
2018-07-19,2018-07-19 02:00:00,-0.015255995,0.273908897,-0.015255995,0.210599765,728.8,2083,-9999,3.518,2.791,2.098,5.211
2018-07-19,2018-07-19 03:00:00,0.03146549,0.210599765,0.03146549,0.210599765,743.5,2071,-9999,3.382,2.689,2.117,5.161
2018-07-19,2018-07-19 04:00:00,0.140164456,0.210599765,0.140164456,0.210599765,737,2107,1952,3.227,2.586,2.014,4.816
2018-07-19,2018-07-19 05:00:00,0.170676446,-0.083981502,0.140164456,0.02067237,764.7,2111,1570,3.143,2.45,1.896,4.785
2018-07-19,2018-07-19 06:00:00,0.233607427,0.02067237,0.170676446,0,741.8,2095,1365,3.27,2.473,1.849,4.29
2018-07-19,2018-07-19 07:00:00,-0.03146549,0,0.186885941,-0.063309132,758.2,2020,1334,3.249,2.244,1.724,3.612
2018-07-19,2018-07-19 08:00:00,0.202141936,-0.063309132,0.186885941,0,759.8,2028,1298,3.541,2.312,1.653,4.319
2018-07-19,2018-07-19 09:00:00,0.186885941,-0.083981502,0.186885941,0,717.4,2017,1330,3.792,2.268,1.592,4.034
2018-07-19,2018-07-19 10:00:00,-0.046721485,0.02067237,0.186885941,0.02067237,725.5,1911,1733,4.52,2.392,1.837,5.589
2018-07-19,2018-07-19 11:00:00,0.202141936,0.105945894,0.140164456,0.02067237,704.1,1933,1692,5.018,2.286,1.749,7.942
2018-07-19,2018-07-19 12:00:00,0.140164456,0.31654566,0.140164456,0.105945894,707.4,1900,1775,5.674,2.53,1.594,6.587
2018-07-19,2018-07-19 13:00:00,0.139210956,-0.02067237,0.140164456,0.126618264,699.2,1873,1539,5.962,2.559,1.657,6.34
2018-07-19,2018-07-19 14:00:00,0.202141936,0.126618264,0.139210956,0.126618264,687.8,1843,1684,6.518,2.824,1.611,9.35
